x1,x2,x3,x4,x5,x6
649,600,1044,616,-111,563
516,592,1048,819,-256,454
452,708,1019,687,-25,306
-127,891,726,-195,528,-130
140,1085,-885,-851,-923,812
188,875,-771,-906,-724,537
185,418,251,-6,-230,280
115,783,-782,-719,-861,741
-176,665,1023,-100,501,-82
389,727,920,676,-228,533
275,954,-856,-885,-1160,724
-7,512,251,117,-118,493
566,793,965,817,21,552
170,917,-968,-828,-801,585
300,696,-903,-683,-865,733
575,869,1057,658,-158,741
456,944,961,540,-246,633
644,712,985,567,-79,528
544,592,924,526,-121,386
-12,435,131,244,-281,318
192,439,82,174,-252,137
722,598,677,479,-137,446
-35,921,794,-429,517,75
671,648,1097,631,-45,591
-162,660,945,-66,577,57
106,815,-1047,-843,-934,770
483,628,877,753,-83,516
-184,938,956,-465,615,109
-279,825,832,-209,442,-1
626,710,847,595,-160,466
28,584,234,150,-257,412
1,977,-888,-891,-938,541
557,555,921,659,-236,561
155,465,129,-54,-16,222
-5,498,125,20,-198,293
189,882,-814,-771,-886,627
166,560,142,41,77,185
-65,476,114,94,-79,304
324,284,210,71,0,438
-135,617,938,-271,409,-72
419,633,1133,673,-139,522
66,435,89,179,-106,138
4,905,-866,-882,-862,716
98,608,218,129,35,157
64,761,-873,-720,-642,684
-47,617,972,-63,581,139
566,759,1063,496,-162,686
289,578,392,180,-238,482
-147,697,932,-412,716,-38
-74,888,955,-58,561,-33
-159,648,824,-276,419,17
-96,449,257,98,-183,301
219,883,-694,-787,-935,681
123,824,-836,-817,-819,679
186,764,-841,-921,-798,609
581,700,1078,457,-237,706
-102,828,920,-364,546,-36
17,823,868,-120,658,144
-17,527,1045,-296,599,67
458,650,1037,413,-16,398
-178,848,1028,-298,630,231
176,673,-691,-795,-898,776
-175,678,1177,-457,639,-70
344,556,1153,578,-68,702
54,615,272,130,-229,345
397,824,835,626,-105,445
-16,720,903,-320,653,-48
450,684,959,616,-124,588
-159,725,764,-389,465,187
537,822,825,739,-61,539
567,674,963,676,-80,594
392,562,978,655,-68,478
116,860,-972,-861,-903,754
49,882,1059,-321,696,107
559,730,1092,558,-93,740
158,842,-848,-787,-952,666
210,322,90,45,-202,484
53,448,155,331,-248,212
455,657,802,651,49,551
596,933,812,636,-56,677
79,820,-831,-773,-832,715
211,306,245,21,-239,233
-77,475,137,255,-45,246
-292,694,951,-321,677,199
24,835,988,-367,631,72
94,810,-1040,-895,-934,817
-30,824,977,-235,414,46
-218,657,972,-223,538,-7
37,406,63,40,-206,333
-201,839,928,-161,401,88
106,677,-935,-798,-855,725
137,153,401,128,-217,252
99,945,-828,-742,-1009,657
395,602,1143,674,-78,684
147,418,2,296,-163,393
154,408,170,-71,-181,215
91,419,133,8,-125,202
666,780,871,611,-72,746
46,654,-699,-760,-1073,543
58,939,-983,-884,-1005,702
-29,527,88,284,-194,217
223,763,-728,-764,-905,705
-118,762,851,-321,677,5
95,468,431,85,-248,257
-163,732,945,-271,423,-30
-21,683,805,-263,686,50
60,762,877,-230,491,77
62,292,141,-132,-90,131
-238,862,871,-280,561,102
463,881,819,544,-33,546
-226,775,965,-236,693,34
-267,983,841,-387,842,17
111,398,274,159,-225,153
-22,1075,-1000,-633,-1171,805
-71,825,791,-237,507,52
232,873,-912,-935,-727,676
31,765,-790,-820,-1047,642
508,833,1038,478,-36,681
186,839,-952,-801,-819,624
643,557,916,693,-93,552
-49,729,852,-229,325,-57
146,864,-919,-908,-1108,814
602,699,860,740,171,730
-208,724,860,-200,616,280
102,724,-1135,-710,-1018,620
171,835,-987,-698,-827,685
128,344,-49,155,-66,217
-73,625,154,45,-277,369
-190,500,1139,-394,579,295
295,825,-827,-963,-990,581
181,405,210,139,-88,134
602,836,1034,622,-38,719
570,923,992,550,-30,551
38,985,-904,-911,-897,602
94,473,212,120,-216,255
26,838,922,-211,480,22
156,881,-842,-1021,-1104,620
-178,786,1042,-215,585,67
-135,684,809,-347,758,44
-119,870,842,-265,630,88
119,928,-824,-840,-1035,695
70,510,300,74,-91,384
107,651,-972,-821,-877,718
266,848,-743,-791,-882,587
577,639,938,687,-76,649
113,468,116,-108,-187,307
-167,700,1068,-154,577,18
220,550,166,59,-257,149
-164,478,981,-189,561,-50
-60,491,86,39,-212,286
-353,808,725,-287,555,-13
95,819,-798,-924,-999,585
571,844,953,503,-63,363
-103,662,903,-81,544,13
246,619,323,71,-259,397
232,809,-885,-713,-976,614
-18,399,189,315,-223,386
30,433,141,157,-95,270
-27,777,-642,-834,-886,658
-191,951,842,-230,582,58
79,349,60,169,-183,268
-218,907,1008,-174,532,-23
-12,723,-706,-942,-883,638
-63,409,115,128,-203,173
60,731,-805,-879,-949,822
-64,873,914,-192,605,90
-100,746,1024,-19,624,38
155,939,-903,-817,-884,721
488,683,979,759,23,613
121,812,-821,-840,-995,771
42,894,-898,-753,-821,634
103,780,-896,-831,-1039,643
503,757,1013,612,-27,487
192,817,-809,-922,-876,714
167,430,298,123,-154,307
-21,578,804,-136,577,31
155,735,-780,-838,-777,657
28,308,161,61,-189,307
190,488,-3,102,-165,301
12,732,959,-133,586,50
131,875,-957,-658,-943,821
191,156,148,116,-199,150
-203,893,950,-19,677,54
505,817,776,639,-125,561
771,786,968,664,-141,578
158,990,-656,-856,-1000,578
183,544,352,175,-212,180
660,756,1045,745,-38,678
164,892,-961,-968,-965,521
184,458,108,121,-70,292
-214,914,841,-323,590,-49
16,801,-832,-866,-782,625
551,747,1042,514,-178,569
161,268,203,15,-124,281
135,320,235,222,-222,276
-102,681,915,-202,446,144
577,894,951,626,-141,576
394,688,1131,568,14,555
57,913,-939,-877,-966,535
557,727,991,539,-166,615
560,802,801,547,7,493
149,710,-892,-623,-909,701
178,875,-920,-726,-769,663
156,904,-834,-685,-954,695
297,768,-815,-770,-1040,520
590,805,957,521,-177,461
212,538,124,-56,-100,234
129,977,-787,-975,-706,842
101,264,106,-57,12,308
180,869,-937,-801,-930,706
445,685,1023,344,-214,611
-252,725,901,-251,563,46
90,601,131,7,-162,225
34,790,-765,-779,-867,651
684,651,997,597,-256,480
256,828,1138,641,-57,630
435,781,1026,603,57,651
188,462,284,43,-247,250
559,963,946,735,-242,576
137,321,56,133,-136,355
-47,886,836,-275,669,-207
270,498,242,103,0,463
33,390,192,59,-183,124
30,394,124,-82,-134,251
-35,295,274,73,-166,399
168,837,-953,-960,-999,618
508,687,1059,669,168,539
594,840,856,608,140,627
-14,913,1196,-240,517,6
655,721,788,678,-160,466
558,731,861,699,-250,619
-193,771,973,-270,538,98
3,632,994,-271,561,27
137,1008,-788,-746,-1025,762
444,736,981,711,11,664
76,518,35,128,-378,189
174,466,28,125,-71,297
35,1019,-937,-878,-922,795
513,854,986,602,-12,619
144,945,-797,-930,-1045,698
340,871,933,573,-184,549
237,921,-899,-935,-788,586
7,773,847,-279,685,2
653,666,881,453,185,486
172,311,282,-28,-418,352
57,552,226,187,-117,362
-91,878,777,-410,530,166
-97,703,862,-185,676,40
523,739,904,702,-35,510
633,697,910,685,-213,755
-259,707,1128,-237,602,-120
84,544,215,148,-192,328
44,1115,-803,-596,-799,646
51,478,51,96,-137,315
177,438,166,-26,-161,311
119,888,-725,-842,-886,775
279,893,-814,-885,-956,579
715,675,843,697,-91,570
335,524,114,201,-284,245
-52,786,999,-343,573,59
239,899,-935,-652,-1104,506
1,804,856,-165,513,28
408,609,1039,622,-66,551
-30,756,859,-103,347,59
393,726,898,631,-320,672
50,210,225,84,-204,193
-216,808,1009,-97,574,194
78,390,178,-23,-124,192
-161,604,921,-264,420,51
31,742,-746,-877,-1034,679
-319,692,949,-193,489,159
600,761,922,573,-163,626
187,818,-797,-885,-985,630
545,634,981,659,-161,424
-159,704,947,-124,438,-63
-79,600,931,-156,642,21
57,760,-835,-993,-938,674
93,861,-835,-805,-905,483
313,564,168,65,-42,357
666,726,959,659,-48,658
503,644,973,731,-81,500
571,642,1045,661,-22,632
-205,671,914,-119,388,-8
-361,869,703,-192,705,64
459,787,921,852,15,616
712,645,891,619,-17,535
32,378,21,41,-200,353
184,1127,-865,-799,-932,808
-197,803,962,-171,584,110
824,719,857,524,-133,608
-270,715,964,-214,498,240
-17,508,354,-117,-110,359
216,462,297,121,-67,226
119,837,-735,-845,-962,512
-15,357,167,99,-156,263
-89,821,880,-254,490,39
93,313,257,72,-75,374
638,712,1100,744,-119,497
-57,712,931,-389,538,84
-33,596,193,21,-86,245
